sample_id,a,b,c,control,test,repetitions,measure1,measure2
dalct1,dane,amanda,lion,c1,t1,1
dalct2,dane,amanda,lion,c1,t1,2
dalct3,dane,amanda,lion,c1,t1,3
dalct1,dane,amanda,lion,c1,t2,1
dalct2,dane,amanda,lion,c1,t2,2
dalct3,dane,amanda,lion,c1,t2,3
dalct1,dane,amanda,lion,c2,t1,1
dalct2,dane,amanda,lion,c2,t1,2
dalct3,dane,amanda,lion,c2,t1,3
dalct1,dane,amanda,lion,c2,t2,1
dalct2,dane,amanda,lion,c2,t2,2
dalct3,dane,amanda,lion,c2,t2,3
datct1,dane,amanda,tiger,c1,t1,1
datct2,dane,amanda,tiger,c1,t1,2
datct3,dane,amanda,tiger,c1,t1,3
datct1,dane,amanda,tiger,c1,t2,1
datct2,dane,amanda,tiger,c1,t2,2
datct3,dane,amanda,tiger,c1,t2,3
datct1,dane,amanda,tiger,c2,t1,1
datct2,dane,amanda,tiger,c2,t1,2
datct3,dane,amanda,tiger,c2,t1,3
datct1,dane,amanda,tiger,c2,t2,1
datct2,dane,amanda,tiger,c2,t2,2
datct3,dane,amanda,tiger,c2,t2,3
ddlct1,dane,dillon,lion,c1,t1,1
ddlct2,dane,dillon,lion,c1,t1,2
ddlct3,dane,dillon,lion,c1,t1,3
ddlct1,dane,dillon,lion,c1,t2,1
ddlct2,dane,dillon,lion,c1,t2,2
ddlct3,dane,dillon,lion,c1,t2,3
ddlct1,dane,dillon,lion,c2,t1,1
ddlct2,dane,dillon,lion,c2,t1,2
ddlct3,dane,dillon,lion,c2,t1,3
ddlct1,dane,dillon,lion,c2,t2,1
ddlct2,dane,dillon,lion,c2,t2,2
ddlct3,dane,dillon,lion,c2,t2,3
ddtct1,dane,dillon,tiger,c1,t1,1
ddtct2,dane,dillon,tiger,c1,t1,2
ddtct3,dane,dillon,tiger,c1,t1,3
ddtct1,dane,dillon,tiger,c1,t2,1
ddtct2,dane,dillon,tiger,c1,t2,2
ddtct3,dane,dillon,tiger,c1,t2,3
ddtct1,dane,dillon,tiger,c2,t1,1
ddtct2,dane,dillon,tiger,c2,t1,2
ddtct3,dane,dillon,tiger,c2,t1,3
ddtct1,dane,dillon,tiger,c2,t2,1
ddtct2,dane,dillon,tiger,c2,t2,2
ddtct3,dane,dillon,tiger,c2,t2,3
malct1,maverick,amanda,lion,c1,t1,1
malct2,maverick,amanda,lion,c1,t1,2
malct3,maverick,amanda,lion,c1,t1,3
malct1,maverick,amanda,lion,c1,t2,1
malct2,maverick,amanda,lion,c1,t2,2
malct3,maverick,amanda,lion,c1,t2,3
malct1,maverick,amanda,lion,c2,t1,1
malct2,maverick,amanda,lion,c2,t1,2
malct3,maverick,amanda,lion,c2,t1,3
malct1,maverick,amanda,lion,c2,t2,1
malct2,maverick,amanda,lion,c2,t2,2
malct3,maverick,amanda,lion,c2,t2,3
matct1,maverick,amanda,tiger,c1,t1,1
matct2,maverick,amanda,tiger,c1,t1,2
matct3,maverick,amanda,tiger,c1,t1,3
matct1,maverick,amanda,tiger,c1,t2,1
matct2,maverick,amanda,tiger,c1,t2,2
matct3,maverick,amanda,tiger,c1,t2,3
matct1,maverick,amanda,tiger,c2,t1,1
matct2,maverick,amanda,tiger,c2,t1,2
matct3,maverick,amanda,tiger,c2,t1,3
matct1,maverick,amanda,tiger,c2,t2,1
matct2,maverick,amanda,tiger,c2,t2,2
matct3,maverick,amanda,tiger,c2,t2,3
mdlct1,maverick,dillon,lion,c1,t1,1
mdlct2,maverick,dillon,lion,c1,t1,2
mdlct3,maverick,dillon,lion,c1,t1,3
mdlct1,maverick,dillon,lion,c1,t2,1
mdlct2,maverick,dillon,lion,c1,t2,2
mdlct3,maverick,dillon,lion,c1,t2,3
mdlct1,maverick,dillon,lion,c2,t1,1
mdlct2,maverick,dillon,lion,c2,t1,2
mdlct3,maverick,dillon,lion,c2,t1,3
mdlct1,maverick,dillon,lion,c2,t2,1
mdlct2,maverick,dillon,lion,c2,t2,2
mdlct3,maverick,dillon,lion,c2,t2,3
mdtct1,maverick,dillon,tiger,c1,t1,1
mdtct2,maverick,dillon,tiger,c1,t1,2
mdtct3,maverick,dillon,tiger,c1,t1,3
mdtct1,maverick,dillon,tiger,c1,t2,1
mdtct2,maverick,dillon,tiger,c1,t2,2
mdtct3,maverick,dillon,tiger,c1,t2,3
mdtct1,maverick,dillon,tiger,c2,t1,1
mdtct2,maverick,dillon,tiger,c2,t1,2
mdtct3,maverick,dillon,tiger,c2,t1,3
mdtct1,maverick,dillon,tiger,c2,t2,1
mdtct2,maverick,dillon,tiger,c2,t2,2
mdtct3,maverick,dillon,tiger,c2,t2,3
